reaction,gpr,GO_HKP,DLKcat,MTLKP,TurNup,UniKP,database,fill_method
HCINNMtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
HCINNMtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
HCINNMtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
HCINNMtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
HCO3E_num1,b0126,207.78250892732828,,,,,,3534475.0
HCO3E_num2,b0339,237.538568721655,,,,,,3534475.0
HCO3E_reverse_num1,b0126,207.78250892732828,1.6135,7338.987,15.207134246826172,11.424475857554716,,3534475.0
HCO3E_reverse_num2,b0339,237.538568721655,,652.8338,23.04865074157715,5.171331930782302,,3534475.0
HCYSMT,b0261,122.42412220751704,8.7636,0.28746533,1.4168113470077517,4.765863679138536,0.38,
HCYSMT2,b0261,122.42412220751704,1.2381,0.1591725,1.2946319580078125,4.810772528691261,0.38,
HDCAtexi,b2344,206.75125446366417,,,,,,112645.641475366
HDCEAtexi,b2344,206.75125446366417,,,,,,112645.641475366
HEMEOS,b0428,160.70234805267864,0.5907,0.7504094,,2.6014665750227497,,
HEPK1,b3630,136.70881435012527,16.841,0.07250937,4.7975263595581055,11.464474328261756,,112645.641475366
HEPK2,b3625,121.175352563932,16.8416,,2.152080535888672,3.5278048339909347,,112645.641475366
HEPT1,b3621,97.76404181117316,7.9647,0.18493369,2.153179168701172,1.348839596703393,,
HEPT2,b3620,115.69288473855742,16.796,0.17685097,5.942718505859375,3.2366721193974084,,112645.641475366
HEPT3,b3632,97.61360481285834,16.6188,0.91552967,4.0126142501831055,4.0723701505263925,,112645.641475366
HEPT4,b3623,67.225,3.5777,0.28027734,2.935235023498535,1.607791776275416,,
HETZK,b2104,151.18324760891227,4.2211,2.0227985,3.629236221313477,1.6542749457984318,5356.7353125,
HEX1,b2388,154.8978386945808,9.6729,52.614502,12.520874977111816,4.693689902714916,410.0,
HEX7,b0394,129.20025527297207,0.2018,21.102129,14.009480476379396,19.340076933523704,14.0,
HEXt2rpp,b2223,23.0,0.0152,3.7475173,25.15697860717773,3.0876692428883983,,112645.641475366
HEXt2rpp_reverse,b2223,23.0,9.5138,3.7475173,25.15697860717773,5.277687913692756,,112645.641475366
HG2abcpp,b3469,75.41,,,,,,112645.641475366
HG2t3pp,b3915,75.41,,,,,,112645.641475366
HG2tex_num1,b1377,96.2904209055866,,,,,,112645.641475366
HG2tex_num2,b0241,33.2825,,,,,,112645.641475366
HG2tex_num3,b0929,94.8168,,,,,,112645.641475366
HG2tex_num4,b2215,96.2904209055866,,,,,,112645.641475366
HG2tex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
HG2tex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
HG2tex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
HG2tex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
HISTD,b2020,160.70234805267864,2.9925,6.6102967,10.16239070892334,4.869782303147899,21541.055000000004,
HISTP,b2022,151.18324760891227,7.7255,9.889331,21.82704734802246,2.4910027961204,1140.0,
HISabcpp,b2308 and b2307 and b2306 and b2309,70.22331772965363,310.8612,3.2845616,20.9307918548584,27.531334806221064,,
HISt2rpp,b0112,23.0,0.1334,10.245887,43.46313095092773,59.507895368453305,,112645.641475366
HISt2rpp_reverse,b0112,23.0,118.1923,10.245887,43.46313095092773,0.1364779241259755,,112645.641475366
HIStex_num1,b1377,96.2904209055866,,,,,,112645.641475366
HIStex_num2,b0241,33.2825,,,,,,112645.641475366
HIStex_num3,b0929,94.8168,,,,,,112645.641475366
HIStex_num4,b2215,96.2904209055866,,,,,,112645.641475366
HIStex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
HIStex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
HIStex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
HIStex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
HKNDDH,b0349,121.20698236312832,4.0045,11.858485,26.177021026611328,7.384072864824513,4.018,
HKNTDH,b0349,121.20698236312832,13.7227,9.313933,24.663986206054688,6.97192302574174,4.018,
HMBS,b3805,152.59164458856753,13.2492,8.490509,10.741059303283691,10.397610637812583,,0.25
HMPK1_num1,b2103,128.2406734749161,27.0167,0.9913944,0.9080373048782348,2.97733537733062,0.3575,
HMPK1_num2,b2418,136.71153247522938,2.7339,0.14549273,2.0735483169555664,8.645785370246568,0.3575,
HOMt2pp_num1,b0813,33.2825,3.8526,4.197102,34.2525634765625,6.47591517554057,,112645.641475366
HOMt2pp_num2,b3824,23.0,,3.102055,13.308917999267578,8.999702292651358,,112645.641475366
HOMtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
HOMtex_num2,b0241,33.2825,,,,,,112645.641475366
HOMtex_num3,b0929,94.8168,,,,,,112645.641475366
HOMtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
HOMtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
HOMtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
HOMtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
HOMtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
HOPNTAL,b0352,121.20698236312832,,,,,0.927,
HPACOAT,b1396,160.70234805267864,4.5124,,22.95058250427246,8.056529141938169,,112645.641475366
HPPK2,b0142,125.92515286381274,0.5046,1.5625232,0.9231266975402832,9.525367628761076,999.0,
HPPPNDO,b0348,121.23861216232469,129.3837,3.2613995,13.199729919433594,9.432264314216438,39.5,
HPPPNt2rpp,b0353,28.14125,1.9929,7.091316,24.19306945800781,2.458310668233155,,112645.641475366
HPPPNt2rpp_reverse,b0353,28.14125,3.4109,7.091316,24.19306945800781,28.88367235458073,,112645.641475366
HPPPNtex_num1,b2215,96.2904209055866,,,,,,112645.641475366
HPPPNtex_num2,b0929,94.8168,,,,,,112645.641475366
HPPPNtex_num3,b1377,96.2904209055866,,,,,,112645.641475366
HPPPNtex_num4,b0241,33.2825,,,,,,112645.641475366
HPPPNtex_reverse_num1,b2215,96.2904209055866,,,,,,112645.641475366
HPPPNtex_reverse_num2,b0929,94.8168,,,,,,112645.641475366
HPPPNtex_reverse_num3,b1377,96.2904209055866,,,,,,112645.641475366
HPPPNtex_reverse_num4,b0241,33.2825,,,,,,112645.641475366
HPYRI,b0508,158.49685536662776,,,,,,
HPYRI_reverse,b0508,158.49685536662776,,,,,,
HPYRP,b1813,118.43411865124476,0.8385,1.4488173,2.662317514419556,1.6322509915927117,,112645.641475366
HPYRRx_num1,b1033,153.48944171492553,361.8587,3.6283321,24.881845474243164,8.135649937618254,81.27531818181818,
HPYRRx_num2,b3553,124.73964281862038,,50.765903,21.0952205657959,7.228125235384933,81.27531818181818,
HPYRRy_num1,b1033,153.48944171492553,0.9443,3.6283321,32.192649841308594,0.9306493286838624,9731.2355,
HPYRRy_num2,b3553,124.73964281862038,,50.765903,23.366134643554688,2.6625568020389947,9731.2355,
HSDy_num1,b3940,128.2406734749161,4.0195,25.551483,13.560916900634766,4.108762017433821,,7.0125
HSDy_num2,b0002,136.2454183611817,,14.202385,9.834490776062012,2.8789928418702604,,7.0125
HSDy_reverse_num1,b3940,128.2406734749161,3.693,56.686153,15.275766372680664,0.804671281974783,,7.0125
HSDy_reverse_num2,b0002,136.2454183611817,,31.71935,12.903910636901855,6.97192302574174,,7.0125
HSK,b0003,121.23861216232469,15.9745,1.6554254,3.173168182373047,7.228125235384933,12.205333333333334,
HSST,b4013,158.9366175174943,4.0405,1.0769033,9.756704330444336,8.06523027060146,28.523333333333333,
HSTPT,b2021,136.2454183611817,10.8248,2.8124285,65.67862701416016,10.397610637812583,,268.1982023812143
HXAND,b2867 and b2866 and b2868,136.2454183611817,16.841,2.2229195,33.51993179321289,3.2366721193974084,15143.333333333334,
HXAtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
HXAtex_num2,b0241,33.2825,,,,,,112645.641475366
HXAtex_num3,b0929,94.8168,,,,,,112645.641475366
HXAtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
HXAtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
HXAtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
HXAtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
HXAtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
HXCT,b2222 and b2221,121.20698236312832,18.5121,2.6441765,1.7817119359970093,29.39165891366132,154.95333333333335,
HXPRT_num1,b0238,92.71685493840006,122.3676,2.8448584,35.36759948730469,5.32062846472089,,5.3749
HXPRT_num2,b0125,94.17970893894358,3.7526,1.2107283,5.860630512237549,7.008712984588747,,5.3749
HYD1pp_num1,b2996 and b2994 and b2997 and b2995,120.50274604186052,,,,,,112645.641475366
HYD1pp_num2,b0974 and b0973 and b0972,121.20698236312832,,,,,,112645.641475366
HYD1pp_num3,b2721 and b2724 and b2722 and b2723 and b2720 and b2719,115.69288473855748,,,,,,112645.641475366
HYD2pp_num1,b0974 and b0973 and b0972,121.20698236312832,45.7136,1.9006628,32.0045051574707,10.343030383997991,,112645.641475366
HYD2pp_num2,b2996 and b2994 and b2997 and b2995,120.50274604186052,,1.3062776,55.09756088256836,10.16403937479348,,112645.641475366
HYD3pp_num1,b0974 and b0973 and b0972,121.20698236312832,4.3804,1.9462248,32.0045051574707,20.83005914936328,,267.67075
HYD3pp_num2,b2996 and b2994 and b2997 and b2995,120.50274604186052,,1.2738229,56.76241683959961,6.334036791279153,,267.67075
HYXNtex_num1,b0929,94.8168,,,,,,112645.641475366
HYXNtex_num2,b2215,96.2904209055866,,,,,,112645.641475366
HYXNtex_num3,b0241,33.2825,,,,,,112645.641475366
HYXNtex_num4,b1377,96.2904209055866,,,,,,112645.641475366
HYXNtex_reverse_num1,b0929,94.8168,,,,,,112645.641475366
HYXNtex_reverse_num2,b2215,96.2904209055866,,,,,,112645.641475366
HYXNtex_reverse_num3,b0241,33.2825,,,,,,112645.641475366
HYXNtex_reverse_num4,b1377,96.2904209055866,,,,,,112645.641475366
HYXNtpp_num1,b4064,23.0,,,,,,112645.641475366
HYXNtpp_num2,b4464,23.0,,,,,,112645.641475366
HYXNtpp_reverse_num1,b4064,23.0,,,,,,112645.641475366
HYXNtpp_reverse_num2,b4464,23.0,,,,,,112645.641475366
Htex_num1,b1377,96.2904209055866,,,,,,112645.641475366
Htex_num2,b0241,33.2825,,,,,,112645.641475366
Htex_num3,b0929,94.8168,,,,,,112645.641475366
Htex_num4,b2215,96.2904209055866,,,,,,112645.641475366
Htex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
Htex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
Htex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
Htex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
I2FE2SR,b2529 and b2530,122.42412220751704,44.7111,,6.764119625091553,2.6761024502934845,,112645.641475366
I2FE2SS,b2530 and b2529,122.42412220751704,13.7488,,3.3006374835968018,1.3773040973186208,,112645.641475366
I2FE2SS2,b2530 and b2529,122.42412220751704,12.6999,,3.3006374835968018,1.3773040973186208,,112645.641475366
I2FE2ST,b2529 and b2528,149.80799644754114,2.4137,,14.868906021118164,1.3773040973186208,,112645.641475366
I4FE4SR,b2529,136.70881435012527,10.9058,,6.27124547958374,3.9123352524916633,,112645.641475366
I4FE4ST,b2529 and b2528,149.80799644754114,5.6239,,14.868906021118164,1.0590721531572571,,112645.641475366
ICDHyr,b1136,149.80799644754114,2.375,27.884113,89.73011016845703,2.253079356506439,,130.31428571428572
ICDHyr_reverse,b1136,149.80799644754114,2.8676,19.559704,78.96312713623047,9.38360738254706,,130.31428571428572
ICHORS_copy1,b0593,121.23861216232469,,,,,1.632,
ICHORS_copy2,b2265,121.20698236312832,,,,,1.632,
ICHORS_copy2_reverse,b2265,121.20698236312832,,,,,1.632,
ICHORT,b0595,152.5584987702834,0.8497,14.011223,11.154722213745115,2.364234968391738,10.0,
ICL,b4015,104.44656349145797,,,,,17647.002898245613,
ICYSDS,b2530,121.20698236312832,5365.4251,1.8196537,3.7294321060180655,3.9123352524916633,,112645.641475366
IDOND,b4267,197.70251011777788,9.667,11.7749405,25.69565200805664,7.020495826429408,27.86025,
IDOND2,b4267,197.70251011777788,0.3007,11.7749405,23.500343322753903,180.06711306374774,27.86025,
IDOND_reverse,b4267,197.70251011777788,12.9585,11.232793,43.42146682739258,16.180645020053685,27.86025,
IDONt2rpp,b4265,23.0,0.6039,2.9870431,34.219730377197266,0.1594220641833325,,
IDONt2rpp_reverse,b4265,23.0,0.8986,2.9870431,34.219730377197266,2.48640249435364,,
IDONtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
IDONtex_num2,b0241,33.2825,,,,,,112645.641475366
IDONtex_num3,b0929,94.8168,,,,,,112645.641475366
IDONtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
IDONtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
IDONtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
IDONtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
IDONtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
IG3PS,b2023 and b2025,129.92752530694554,30.6662,1.5670727,10.01492691040039,9.804766225838929,,
IGPDH,b2022,151.18324760891227,,,,,,1000.0
IGPS,b1262,115.69288473855744,17.6344,1.0600744,3.356269598007202,4.035910046698799,6.7,
ILETA,b3770,120.7983675600902,12.191,29.583029,23.2384033203125,7.228125235384933,48.0,
ILETA_reverse,b3770,120.7983675600902,2.749,44.211716,23.2384033203125,6.060764487736015,48.0,
ILEabcpp,b3457 and b3455 and b3456 and b3460 and b3454,97.76404181117316,39.2025,4.673473,18.14558982849121,6.193807521275215,,112645.641475366
ILEt2rpp,b0401,33.2825,2.1778,2.0351336,62.11932373046875,10.361759288246404,,112645.641475366
ILEt3pp,b4141,23.0,4.5629,9.784585,20.84850311279297,1.642745451666022,,112645.641475366
ILEtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
ILEtex_num2,b0241,33.2825,,,,,,112645.641475366
ILEtex_num3,b0929,94.8168,,,,,,112645.641475366
ILEtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
ILEtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
ILEtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
ILEtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
ILEtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
IMPC,b4006,115.69288473855748,,,,,4.8525,
IMPC_reverse,b4006,115.69288473855748,,,,,4.8525,
IMPD,b2508,115.09424085382416,,,,,13.0,
IMPtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
IMPtex_num2,b0241,33.2825,,,,,,112645.641475366
IMPtex_num3,b0929,94.8168,,,,,,112645.641475366
IMPtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
IMPtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
IMPtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
IMPtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
IMPtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
INDOLEt2pp,b3265 and b3266 and b3035,149.80799644754114,32.2628,5.1418796,42.18484115600586,6.193807521275215,,112645.641475366
INDOLEt2rpp,b3161,33.2825,1.4289,2.3901389,29.400514602661133,6.4845189473384135,,112645.641475366
INDOLEtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
INDOLEtex_num2,b0241,33.2825,,,,,,112645.641475366
INDOLEtex_num3,b0929,94.8168,,,,,,112645.641475366
INDOLEtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
INDOLEtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
INDOLEtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
INDOLEtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
INDOLEtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
INOSTO,b3488,149.80799644754114,13.2609,,13.199729919433594,2.4262004258337067,,25.7221111
INOSTt4pp,b3679,23.0,7.6488,,39.71175003051758,4.954529607976452,,112645.641475366
INSH,b0030,121.23861216232469,3.704,16.087255,14.433443069458008,3.125381307066244,0.086,
INSK,b0477,138.0434703703704,0.8607,1.0161158,8.874865531921387,3.318657465044924,,
INSTtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
INSTtex_num2,b0241,33.2825,,,,,,112645.641475366
INSTtex_num3,b0929,94.8168,,,,,,112645.641475366
INSTtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
INSTtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
INSTtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
INSTtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
INSTtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
INSt2pp_num1,b2406,23.0,26.1344,2.4525971,16.7822265625,3.1506218067863307,,112645.641475366
INSt2pp_num2,b2964,23.0,,4.7538996,18.34995651245117,1.7950600977119433,,112645.641475366
INSt2pp_num3,b2393,33.2825,,3.606696,13.50819969177246,1.7950600977119433,,112645.641475366
INSt3pp,b3662,23.0,2.1874,6.2805986,16.749155044555664,5.170723771929384,,112645.641475366
INStex,b0411,179.45385264683853,,,,,,112645.641475366
INStex_reverse,b0411,179.45385264683853,,,,,,112645.641475366
IPDDI,b2889,152.5584987702834,,,,,,2151.6445714285715
IPDDI_reverse,b2889,152.5584987702834,,,,,,2151.6445714285715
IPDPS,b0029,115.69288473855748,37.684,1.3727145,36.10749816894531,11.871906707191547,,2.64
IPMD_num1,b0073,136.2454183611817,5.2881,5.084842,26.727388381958008,4.221350535826457,37.735,
IPMD_num2,b1800,125.69922461667636,74.5526,5.3691826,30.672061920166016,6.154294957250831,37.735,
IPPMIa,b0071 and b0072,136.47847541820553,,,,,,3.2
IPPMIa_reverse,b0071 and b0072,136.47847541820553,3.8416,11.449588,16.699893951416016,8.135649937618254,,3.2
IPPMIb,b0071 and b0072,136.47847541820553,396066.896,11.449588,13.55858325958252,5.754330977831236,,3.2
IPPMIb_reverse,b0071 and b0072,136.47847541820553,,,,,,3.2
IPPS,b0074,136.71153247522938,290.8022,3.5401275,12.997326850891112,10.400376497266745,,2.8439411764705884
ISETACabcpp_num1,b0366 and b0365 and b0367,92.7379393036916,48.0892,3.7346437,2.984194755554199,8.133886579587905,,112645.641475366
ISETACabcpp_num2,b0934 and b0933 and b0936,97.61360481285834,,0.5637134,4.204555034637451,27.27692629593403,,112645.641475366
ISETACtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
ISETACtex_num2,b0241,33.2825,,,,,,112645.641475366
ISETACtex_num3,b0929,94.8168,,,,,,112645.641475366
ISETACtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
ISETACtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
ISETACtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
ISETACtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
ISETACtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
K2L4Aabcpp,b0914,75.96272439544778,37.917,0.97776747,3.9198834896087646,3.808522672656756,,112645.641475366
K2L4Aabctex,b0054 and b3201 and b4261 and b4262 and b3199 and b3200 and b0641,101.0,783.5627,3.3794532,7.871926307678223,34.33856394165991,,112645.641475366
KARA1,b3774,120.7983675600902,0.9441,0.30252737,2.5872926712036133,2.698590740099783,0.51,
KARA1_reverse,b3774,120.7983675600902,0.5509,1.1683773,3.283165216445923,16.150882020478523,0.51,
KARA2,b3774,120.7983675600902,11.9298,1.060277,3.9252138137817374,1.9186905540025263,6848.74,
KARA2_reverse,b3774,120.7983675600902,0.823,0.7864878,2.4377472400665283,3.4280951457786446,6848.74,
KAS14_num1,b2323,125.69922461667636,79.3853,,6.918361663818359,9.35149043574677,0.0443333333333333,
KAS14_num2,b1095,120.7983675600902,115.2287,,8.468523979187012,32.784283343370234,0.0443333333333333,
KAS15,b1091,129.20025527297207,5.0884,0.23716322,12.104022979736328,4.505918121530305,3297.876,
KDOCT2,b0918,116.6619199476233,1.4882,1.7013695,3.225794553756714,2.415896056909138,387401.4083333333,
KDOPP,b3198,123.60963225270936,6.1097,3.6707745,2.2262508869171143,1.719566556138407,98.6,
KDOPS,b1215,115.69288473855748,10.8616,3.8302166,6.461028575897217,20.83005914936328,13.7030555,
KDUI,b2843,137.02402725167997,,,,,,112645.641475366
KG6PDC_num1,b4196,136.71153247522938,1.9436,1.5619329,15.781052589416504,14.184827825821973,51.0,
KG6PDC_num2,b3581,136.71153247522938,,0.9177356,12.812579154968262,6.814832905594133,51.0,
Kabcpp_num1,b0697 and b0698 and b0696,72.37879840445397,,,,,,
Kabcpp_num2,b0697 and b0698 and b0696 and b4513,33.2825,,,,,,
Kt2pp_num1,b1363 and b1291 and b3290,74.49393444820946,,,,,,112645.641475366
Kt2pp_num2,b1291 and b3849 and b3290,75.22832942182862,,,,,,112645.641475366
Kt2pp_num3,b1250,84.89292,,,,,,112645.641475366
Kt2pp_num4,b3747,33.2825,,,,,,112645.641475366
Kt3pp_num1,b1216,33.2825,,,,,,112645.641475366
Kt3pp_num2,b3350,75.41,,,,,,112645.641475366
Kt3pp_num3,b0047,60.514030303030296,,,,,,112645.641475366
Kt3pp_num4,b0842,33.2825,,,,,,112645.641475366
Ktex_num1,b1377,96.2904209055866,,,,,,112645.641475366
Ktex_num2,b0241,33.2825,,,,,,112645.641475366
Ktex_num3,b0929,94.8168,,,,,,112645.641475366
Ktex_num4,b2215,96.2904209055866,,,,,,112645.641475366
Ktex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
Ktex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
Ktex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
Ktex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
LA4NTpp,b2257,97.76404181117316,5.2061,0.4677799,5.091606140136719,4.685826033894374,,112645.641475366
LACZ,b0344,205.72000000000008,2.0847,15.293811,23.2384033203125,3.6115615622253454,419.2857142857143,
LACZpp,b2132,205.72000000000008,21.1359,27.704826,130.6346435546875,5.67086290135236,419.2857142857143,
LADGMDH,b1326,137.33652202813053,1.1855,,27.78287696838379,3.349904451118284,,112645.641475366
LALADGLUtex_num1,b0241,33.2825,,,,,,112645.641475366
LALADGLUtex_num2,b2215,96.2904209055866,,,,,,112645.641475366
LALADGLUtex_num3,b1377,96.2904209055866,,,,,,112645.641475366
LALADGLUtex_num4,b0929,94.8168,,,,,,112645.641475366
LALADGLUtex_reverse_num1,b0241,33.2825,,,,,,112645.641475366
LALADGLUtex_reverse_num2,b2215,96.2904209055866,,,,,,112645.641475366
LALADGLUtex_reverse_num3,b1377,96.2904209055866,,,,,,112645.641475366
LALADGLUtex_reverse_num4,b0929,94.8168,,,,,,112645.641475366
